fighter_id,strikingVolume,strikingSuccess,strikingDefense,knockdownsPerMin,grappingSuccess,grapplingDefense,finishingAbility,controlDominance,weightclass
1347,-0.4754672167518097,-0.1929445973436397,-0.4490784566320147,-0.310588106966605,-0.1228173235113215,-0.323531837883683,-0.0299583708409652,-0.3314452365051131,Light Heavyweight
1355,-0.7180411950546687,-0.486719410207978,-0.3660791831189046,-0.1751944171028845,-0.4289867315581967,0.0204487798584425,-0.2383743489284541,-0.2067777132887348,Lightweight
1357,-1.1439835505233429,1.239736821182718,-1.103562496500892,-0.5883983975445978,0.6270240374227364,-0.7334356994066037,-0.4140778387648529,-0.1958929450992458,Welterweight
1365,-0.0308322915147292,-0.0768401926255861,-0.6546802094204746,-0.349511239409277,-0.8429916002611437,-0.0180637776712104,0.23051346407502,-0.5125174534218321,Featherweight
1369,1.0767240697420974,-0.93966503106,0.3787366130886705,1.6135833083779432,-0.5393983367596319,0.322082599908403,0.23051346407502,-0.1900540065970742,Featherweight
1374,0.740352482329841,0.5395463935601017,0.6115613605499113,-0.0188098674547862,-0.5395427556363549,-0.6983355599599884,1.3287084805054687,-0.2475109336205739,Bantamweight
1378,0.2700818013236746,0.7115690886407264,0.3531995969617609,1.807276229520964,-0.8770598342288044,0.6955198995489994,1.1349642372373734,-0.5682307842372039,Featherweight
1380,1.2588744248990982,0.3121333501532193,-0.0774293431106126,0.0203267520265103,0.7258029722595741,-1.3941961717843987,-0.5301070243727051,2.560722243841225,Women's Bantamweight
1381,-0.7896010209395644,0.2214405750991842,-1.40646056748395,-0.5040815104542435,0.4822089267604078,-0.9101247398254068,-0.2266206261739622,0.051806476516885,Women's Strawweight
1382,-0.299698196872987,-1.0533999932943017,-0.2063668130571843,-0.1208841058350724,-0.2144339336410851,-0.2479516494708473,0.5044345483094442,-0.112559120078014,Women's Strawweight
1383,1.0453673446069502,0.5737543864707625,0.219121228067009,-0.5040815104542435,-0.2195310292810324,-1.1802751110436775,-0.2866589738368507,-0.125693134595479,Women's Strawweight
1389,1.9825115467220549,0.6277297281457915,1.2387674451851445,-0.2308860692779629,-0.0037842866140337,-0.0285814232184167,-0.2584056337601974,-0.1854655644959502,Women's Strawweight
1391,0.8895806821740081,0.146537679552856,-0.3702120918346087,-0.2874245732845581,-0.4121632455621625,-0.3165048451747319,-0.2584056337601974,-0.1404956147485209,Women's Strawweight
1395,0.9525053422384956,0.0383068649056148,0.959866078513698,-0.2404799087553297,-0.7473485217402235,-1.0221995068323677,-0.2866589738368507,-0.2471709784065701,Women's Strawweight
1398,0.1558644062643576,0.6951033609668458,0.2923930142756083,-0.0982425452901434,-0.0211324085132861,-0.2461025144646702,-0.0105013694814516,-0.1597206368666909,Lightweight
1399,0.0684517040407568,0.2493369370000242,-0.3237603213939581,0.0685374197746864,-0.7039817169399865,-0.2465507538209077,0.296387950235795,-0.2258112098964787,Bantamweight
1402,0.3906741708569078,0.0735747594917071,-0.2132241476362626,0.0431651553264188,-0.0712529067353423,-0.4948114930554019,0.6827388506561965,-0.3414281119962251,Featherweight
1403,0.9113510805158156,-0.7242954137365738,1.0116951692964484,-0.3329603985950481,-0.3599002680622045,-0.95846921518216,-0.7406007529739452,-0.1484141073886958,Middleweight
1404,-0.5031980254768478,-0.8939895471907353,-0.1582594860584266,0.7686797647728592,-0.8448255485461743,-0.6022546283376501,1.0145239712929597,-0.2919120269547835,Bantamweight
1405,0.3421479534954403,0.0317362100298051,0.1097277392473373,0.009223328360659,-0.7648992999034421,-0.0698157518625295,0.2321125057054825,-0.3383030397380279,Heavyweight
1415,-0.1376712167928669,-0.0676261754518647,-0.6225410887737953,-0.3268172785830471,-0.5947858903471474,1.3069963908120372,-0.452601652508218,0.3576899556238218,Women's Bantamweight
1424,0.4126217137687258,-1.0242440852889276,0.792378897946279,-0.1632249484530674,-0.2366025001160491,-0.6208810340999795,-0.0465055831852971,-0.168128687746193,Women's Strawweight
1432,0.3598383152379212,-0.0574657305695982,-0.6207179318588373,0.030656595557559,-0.7516574192815392,-1.2578444370325828,-0.6174091357646861,-0.4610116688449201,Featherweight
1438,-0.8592292856159307,1.1370746729153038,-1.551096978092075,-0.1158816671187085,0.8652631877755107,0.0535499209835346,1.7794872835502034,-0.0818493666874972,Lightweight
1441,-0.3615376884799723,-0.4698657546712713,-0.3493678082181253,-0.7543940856913715,0.0069516782225919,0.3736577904079878,-0.9666398943956936,-0.3008308767171201,Welterweight
1442,-0.1807067265934839,-0.6325639528649017,-0.3690081505817951,-0.5438245388137849,0.1983934508884102,-1.205516140712104,-0.0683571943327222,0.0785504840992049,Welterweight
1447,-0.6500762495303802,-0.9078231929649452,-0.3741616561358661,-0.0183930548815923,-0.5525079370489465,-0.3625524494326906,0.1261537594793639,-0.2137140601919142,Featherweight
1455,-0.6006411965531596,0.7428852982377265,-0.4342009027628312,0.4974986210999253,0.4672586936566004,0.1723888651103364,-0.1359363326476446,-0.1360286403427068,Welterweight
1458,0.7411617328756576,0.8408112152287107,0.2718357168062047,1.6859574450153845,0.3314049520664664,-0.4175372952448485,1.3471185754634756,-0.1865163025019608,Welterweight
1459,-0.4101296626515558,0.1769983953748571,0.6051801862361891,-0.5040815104542435,-0.6102525241870488,-0.1565473885323346,-0.1905976175762292,-0.1120642496804698,Women's Strawweight
1479,-0.0501694513891103,0.1391801301300705,0.0632205708120383,-0.0275162667854308,-0.6499518402560465,0.2648282983210385,0.0341171160046746,-0.1292184897805458,Lightweight
1485,-0.554360726693699,-1.0246783295022253,-0.408152343593414,0.7847231102623572,-0.9383255674530488,0.118352358829888,-0.1606076995278547,-0.3673084803630894,Bantamweight
1497,-0.7126339892195397,-0.9147723318700858,-0.4592788415336961,1.2281410349774728,0.3808921625799553,-0.6878622828429009,-0.1031121797518251,-0.292681699599419,Welterweight
1502,1.0579657098693556,0.3066197615421366,1.343902671064024,-0.059251137107492,-0.54686892283198,-0.3599906867211667,0.3167008574168078,-0.2117592677962814,Lightweight
1507,1.824278702506352,-0.1956013041604311,0.8849538698951871,-0.5040815104542435,-0.3706767779997487,1.5070101605485977,-0.5268123644884048,-0.0344232977352175,Women's Strawweight
1508,-0.426565631575991,0.0646381275316798,-1.0021455950341405,-0.3729823150541798,0.7266630034148759,0.0335770398737172,0.8193982739736559,-0.2015137317277952,Women's Bantamweight
1511,0.3384224255350789,-0.8075891057062364,0.0159686110650729,-0.4926140035308596,-0.7664502771090381,1.6703386252279142,-0.5655045944581532,-0.3099673325183831,Welterweight
1518,-0.0600356908071181,-0.0291983453080083,-0.5351534416449726,-0.317614061374424,0.2760373025161955,-0.3313173179621674,0.0212740838533858,-0.1991586016679944,Welterweight
1522,-0.9423253500104416,0.2026919232967016,-0.3951876969010712,0.8031884653618043,-0.5894736052432834,2.108200862800745,0.3059272640268493,-0.4047089656863855,Welterweight
1532,-0.783694625331582,-0.357807006131607,-0.7621920487456796,-0.1202916863296978,1.7799982363635272,1.125783703960507,0.4368107593156642,-0.2222982400465704,Heavyweight
1533,-0.2796668844966778,-0.7835460986544578,-0.4569658176058758,-0.476550638338748,0.370556227129395,-0.8148994707087697,-0.140066137222121,-0.2438685502823613,Heavyweight
1535,-0.3810311765350241,-0.72035171793593,-0.2456573583710017,-0.1751944171028845,0.3395296562216301,0.8168782520093544,-0.304983373689885,-0.2038373121657143,Lightweight
1543,0.2761421096221502,-0.7155255349701766,-0.0453686767912728,-0.023826692082664,-0.733367860341175,-0.0354093957901509,0.0946707748787032,-0.0242823807612516,Lightweight
1550,-0.1379192006421421,-0.3558309341301052,-0.1260054727561197,-0.2638729864303243,0.2729329166479629,0.0244210003702968,-0.2499276583250906,-0.1181730113727234,Light Heavyweight
1552,-0.1308211628825634,-0.5444370077447982,-0.4875373044896389,-0.6857315759201263,-1.2033284435494005,-0.0844025223383913,-0.631753800073972,-0.386374546556192,Welterweight
1554,-0.1385850098856105,-1.2738867179314404,0.1381552406131252,0.0388473129866687,-0.6080594090271191,0.3767232491024515,0.3824840431917702,-0.3565912788333484,Light Heavyweight
1555,-1.4331310262202612,1.4558103663993165,-1.0375637613430135,-0.5040815104542435,0.2272041992359831,1.123112264606844,1.9347598896900229,-0.1476540108654968,Women's Strawweight
1560,0.6152904486159736,0.0871906059261972,-0.0657492898581933,-0.0395105467463004,-0.6843089555095243,-0.9088281422954294,-0.5201817613806636,-0.1310504015135801,Lightweight
1561,1.074985502080761,-0.9528853546564005,0.4337967723502625,-0.0296308903177292,-0.823638198354559,-0.0334450312282998,-1.1501499992886006,-0.3131919764961451,Women's Bantamweight
1564,-0.4437945074278432,0.9845888053034084,-0.70470161407257,-0.172747930656318,0.8897571136098917,-0.7392352680758548,-1.0463387409252138,-0.1349573618292003,Middleweight
1573,1.4355190004971998,-0.8906861706226078,0.9929290693396344,-0.2453981818340649,,-0.8148994707087697,-0.4229219058470996,-0.387299746578379,Heavyweight
1577,-0.4802556215526007,-0.5672592590311717,-0.3587692492849108,0.06410623624299,-0.3812443543025428,-0.2742048521917986,-0.554926990200165,-0.3674894491204301,Welterweight
1578,0.3341240108535913,-0.8198515551587047,0.2762383766503396,-0.6336756314422669,-0.3372752898464217,-0.3826945014915553,-0.8055700754135896,-0.1219726117461301,Middleweight
1584,-0.297119752486004,0.3547355198900985,-0.0455984443093878,-0.5886847091985924,0.7541721942441113,1.3069963908120372,-0.5301070243727051,-0.107365794401447,Women's Bantamweight
1586,0.1710294420608953,-0.4102983690250949,0.3626316316102693,-0.4061280539757094,-0.5555847317462296,-0.4597722146216631,0.0237442169042269,-0.1592254244261365,Middleweight
1590,-0.5906706130853152,-0.7816906233813405,0.6964891704829442,-0.1202963269287841,-0.7673490284187663,-0.6530412236760266,-0.8136341082317249,-0.1933090636288718,Lightweight
1595,0.1819980967896182,-0.7681168512424283,-0.0600826120747824,-0.0832110496864538,-0.2468939397496106,-0.0938168970703685,0.4392546270374067,-0.0492517701922515,Flyweight
1597,-0.1773581643435584,0.4387206494929543,-0.9580149975674426,-0.2228478252762835,-0.4459776965368349,-0.449444093240818,-0.6851177681016791,-0.2722667209256521,Women's Bantamweight
1598,-0.6797073931430829,-0.2122896482037642,-1.151752655102674,-0.1375706847924633,1.0079560041484028,-0.2301581703487601,-0.6158254892432317,-0.0437442595674383,Lightweight
1601,-1.348364724091213,0.4594722680397728,-1.4136813530096737,-0.1751944171028845,0.9387635183503076,-0.1497856602134616,0.5109771796376494,-0.0308739102586295,Lightweight
1602,0.0223525150267847,-0.6082419928536538,0.0408681134517233,-0.2562960048572663,-0.0399515962444977,-0.5404452844740881,-0.1019255964125786,-0.1770869431679436,Women's Strawweight
1603,0.3741254490257812,0.7440308913171347,-0.2360583856663716,-0.4511233414063814,-0.6493405405508957,-0.1243340727537178,0.4006875380903383,-0.340881921187961,Heavyweight
1608,-0.0772162925904741,0.40545299390215,-0.5237977606493152,0.6053386359300682,1.404255968463039,0.1723888651103364,0.4877225723729267,0.2146596891183998,Welterweight
1612,0.7215431055512948,1.0541646415899226,0.0142923345090338,-0.1074895453683065,-0.2343053228412631,-0.515789706368054,0.2195626963063871,-0.0361196352410447,Lightweight
1613,-0.7142118662201508,0.767339484955222,-0.8269677668187072,0.5769637937090416,,0.5567888428988862,0.8099243631893323,-0.370822142124239,Light Heavyweight
1615,0.5178673517093134,-0.5017847369243092,0.4138820360324857,-0.103212036061179,-0.6359337425285471,0.8183705749354966,0.0142630848204803,-0.3750724249245968,Bantamweight
1618,-0.206152848802395,-0.0662095772507063,-0.0132583331120778,-0.5040815104542435,-0.0559483058206412,-0.2379802755502826,-0.7669657551399585,-0.0704834219820697,Women's Strawweight
1620,-0.3999248853815354,-0.5523525684511428,-0.5616563054608775,-0.3948936401162953,0.3224415361668789,-0.407628498550332,0.7241621529380428,-0.1499517432180252,Middleweight
1623,-0.1683036696815029,-0.7528129921973545,0.513614253362847,-0.5040815104542435,-0.9570341762610148,-0.0285814232184167,-0.4967931906569603,-0.3036845708792186,Women's Strawweight
1626,-0.7539194965279256,0.4023168070215282,-0.6807839659155457,-0.2859814750797591,-0.1529237450844116,-0.5928607174937348,0.525753513329457,-0.3096294504303089,Light Heavyweight
1627,1.547837574874083,-0.4521027071252044,2.040111697883097,0.0678663519158197,-1.9188696919249515,-0.7390896698922402,0.4442462219237023,-0.6423036112542021,Women's Bantamweight
1628,0.6027704160351797,-0.3230067506877171,0.615040257394951,-0.119658072526701,-0.1469616240446502,-0.0401281451920585,0.0938327376230922,-0.3447942091931721,Welterweight
1629,-0.0064109214599311,0.7397125408751423,-0.2023704883910846,-0.0996473270715816,-0.8171992463227445,-0.7128688081436041,-0.4604044314665586,-0.217088174459106,Lightweight
1634,0.5607985840787809,0.6284694918645621,0.1480528676837947,-0.1866054804789588,0.5328451461029509,-0.4139812212264908,0.7664534153139074,0.2912847215923068,Flyweight
1636,0.3104187038266575,-0.8129759510372344,0.2447771032808871,-0.0013642749216723,-0.6119793752130346,-1.0581744514628866,-0.0299583708409652,-0.3019347898217927,Light Heavyweight
1638,0.1803935734732072,0.0848127292017753,-0.5966020426640286,0.2238482507709616,-0.2856497385400769,-0.0701140839677758,0.0142630848204803,-0.2275245221891566,Bantamweight
1639,1.2230392015443552,0.4213195497301861,-0.5148477687815521,-0.1677277823936141,0.6903881564326749,2.8116645975123804,0.0367025841116585,3.6175721782463057,Featherweight
1641,0.4487468950649012,-0.1727196611941404,-0.121553028204483,0.644318124303263,-1.005914651554063,-1.5150234787498649,0.2066209476036498,-0.4405358700102149,Bantamweight
1642,-0.1725111399773335,-1.3448321508427974,0.112368430472027,-0.5040815104542435,-0.9027372645273906,0.056729220324195,0.2305944829511111,-0.2642843133543633,Women's Strawweight
1646,1.323904506824808,0.3234004993343783,1.8773568148455133,-0.4555968912675546,-1.1172581598629685,-0.48492388943254,0.1949574901569377,-0.0872223265011185,Middleweight
1647,0.0465092897393591,-0.9769444282135882,0.4094145210001853,-0.5886847091985924,-0.9872741551572248,0.1493424354135648,-0.6428421107210497,-0.3819913815912386,Women's Bantamweight
1656,0.0183567998622928,-0.1693102183809871,0.1300946672399623,-0.4398699585570466,0.0888802075985704,0.3410854275907632,0.4442394839828583,-0.1672799591205071,Bantamweight
1657,-0.2668495114301411,0.2244180970516133,-0.375741629494531,-0.1458774110897682,-0.5214992917912341,-0.2406591810818233,0.7933248133849242,-0.3373926631011577,Flyweight
1665,1.345902040807292,-0.6666290798190484,1.4476581252756042,-0.5886847091985924,-0.5191331706252652,0.1493424354135648,-0.5921113218642945,0.1566871783929131,Women's Bantamweight
1666,0.6287931040654136,0.3234760300193661,0.0419483678950111,0.3940897680051312,-0.7736107809322327,-0.8237140428737791,0.6299494916114116,-0.1860341281549924,Light Heavyweight
1667,0.6967124471058811,0.5093667899776014,0.6505131317905538,-0.2678583602636769,0.759700390155041,-0.098034362187268,-0.583492231771098,0.3617967197172151,Featherweight
1669,1.3800290523482277,0.9327432803366082,1.9308505956216828,-0.0662017086439642,-1.277962309953438,-0.2201710537047292,0.7607610224930168,-0.0932856140624415,Lightweight
1672,0.1889209192229112,-0.2926767169782178,0.1343539798071351,-0.8465394256799571,-0.5329585938304767,-0.4346937459541699,-0.8548274637198041,0.2271289717107893,Featherweight
1674,-0.8175048100433,-0.1035687693024375,-0.6274127266430617,-0.1034435698120882,0.0480370604563109,-0.6093502407351667,-0.5013211297355202,-0.2222875772030169,Light Heavyweight
1681,-0.905589336394001,0.9838152199255736,-0.1907054218300466,0.9473852477340536,-0.1624344595092642,1.6377546637830298,0.9961526061894996,-0.5313045708897023,Women's Bantamweight
1682,-0.0612961677460357,0.0592317372509061,-0.2413085462028129,0.4861229996882809,-0.2879677550556987,-1.2143224589479804,-0.2497214278744077,-0.1273842760843069,Middleweight
1685,0.8490660547723359,-0.6938452259073443,1.448932897559919,-0.1374148974685264,-0.8567869828382386,-0.127425260770093,0.0367025841116585,1.99319552739198,Featherweight
1693,-0.7171945949427188,-0.3400890366546273,0.0110094318207047,-0.3390286208818192,-0.822670719416843,1.2770512180846247,-0.5578846608028664,-0.3498164029952019,Light Heavyweight
1698,1.3097371385360197,0.9497519534615456,0.4566406012875117,1.3701729925766644,0.0578250889431435,,-1.2847816840013293,2.3921470973888463,Welterweight
1708,1.105242782729349,-0.4253731934463697,1.3779157114219511,-0.0962171069734584,-1.3539287353241332,-0.8932313789649781,-0.5714194727356109,-0.2615837461966505,Lightweight
1714,-0.1079068452925602,-0.0282616267118465,-0.6038111867789453,-0.2266913741590438,0.8040431634034775,-0.9776949008456888,-0.6065977678350329,-0.2579429780481789,Women's Flyweight
1715,0.9108685832131748,-0.1871826852298641,0.8357876195775346,1.0219582418954425,-0.7471794816670648,-0.7106149293869208,-0.5060894014039801,-0.5656784081658816,Catch Weight
1716,0.4847074405716496,0.7374371197236027,-0.0811960666519362,0.6640307780156712,0.0637736100645035,,0.5007789635688464,-0.2128367197650894,Heavyweight
1720,-1.1531348683994818,-1.3862782058075718,-0.4873169901830709,-0.6409550632461114,-0.8130701602812985,-0.1436620732880974,0.0938327376230922,-0.3079459289841893,Welterweight
1722,1.0154055432853746,0.8236582948653233,0.1184068113153889,1.6331968321174646,-1.1036003331567952,-0.9106008993473408,-0.1568244299449844,-0.3895733594536109,Welterweight
1723,-0.0936759337452006,-0.766205905665259,0.5641080282918451,-0.2206330327538763,-0.2786554288378978,0.5198441424126599,-0.4067356691626277,-0.0792052334364331,Women's Strawweight
1724,0.2424665757458729,-0.263957786699757,0.1745773812056965,-0.0990968685864097,-0.6596985367617655,-0.9671652202793708,0.5018486960237262,-0.3084582908656949,Featherweight
1730,1.948212486845284,1.9588872626027087,-0.4077756258169689,-0.0700523941362482,-0.5082826807624033,0.3905816650931803,1.3459713656270351,0.0558797161224594,Bantamweight
1734,-0.7607541851997996,-0.5541496587806535,-0.5501691529320263,-0.1528839509699096,0.2559076320131522,-0.6675560642125737,0.595422994631804,0.2919905553680191,Women's Flyweight
1740,-0.7379976906753135,0.3138507944653621,-0.9786128850525352,-0.2266913741590438,0.7793534917182413,-0.510776321429289,1.496938566481932,-0.3035514528600456,Women's Flyweight
1745,0.2062785075718854,0.0502630015749411,-0.3944727694118439,-0.3138369918459463,-0.5123894459249188,0.6628109713564725,1.104290973925105,-0.3049356465785119,Bantamweight
1746,-0.3350754958953893,-0.1720098851016409,-0.2269676544590709,-0.5356534518535292,-0.2173960894461545,-0.8904974232046654,-0.7551683663121952,-0.3150454519019102,Bantamweight
1747,0.9919718406310342,-0.4117495801484581,0.863478617482685,0.8142426202025491,-0.1430430903588046,0.923569899976586,0.1040004387414351,-0.1519934736661523,Middleweight
1748,0.2161089520060354,-0.7017312575429225,0.5579434807550946,-0.4582434491399363,-0.5716224801785843,0.7558087097265245,0.2340047741399856,-0.341829193240907,Light Heavyweight
1750,-0.2597942101754203,-0.8181446846695978,-0.2380120195704271,0.1853993541459436,-0.7861683596360397,0.3438382178239832,0.0341171160046746,-0.22517746114914,Lightweight
1752,0.2890105597823543,-0.7349106298637609,-0.7891641992875426,1.5558087165895813,-1.2218411955066164,-0.8915886239235359,0.5018486960237262,-0.0322190664695154,Featherweight
1753,-0.0591701561920115,-0.185167037776146,-0.2655058460163614,0.4316878023608775,-0.4072341949070939,-0.48011604376399,0.0044007707844317,-0.1808840336254324,Featherweight
1755,0.3405568927371348,-0.5193730115793485,0.17138514720959,-0.3609915659238498,-0.36390874043102,0.0514758610384055,0.6181352240017426,0.3146235421667032,Featherweight
1757,0.1622802919983179,-0.1250678214088026,1.0572030307401965,-0.0114258554126678,-0.9002783701505387,-0.7887040472723844,0.7593349167863725,-0.7612059078297325,Women's Flyweight
1758,-1.1215901355502211,-0.2439581787498599,-0.6676550527505558,0.8989592727819121,1.517500950572639,-0.2057650674992262,0.9621386575512296,-0.0368479841567221,Women's Strawweight
1760,-0.1635935848714016,-0.4690022725108322,-0.3579263787573855,-0.3514878773960606,-1.4245941185332691,-0.6169701821896457,-0.2497214278744077,-0.1930703790356373,Middleweight
1763,0.311943586127388,0.4276606654843128,0.0128326726245344,0.4330787329576779,-0.2329991938413761,-1.2695935413325186,0.7831399484353031,-0.0521767104608366,Welterweight
1765,-0.0714470824332337,-0.103630728109284,0.358446299199973,-0.192676401940491,-0.7338960172987253,1.3588992152648225,-0.9538293782742924,-0.3516677845049838,Light Heavyweight
1767,-0.1606718409694294,1.3683371368114574,0.2469493700437484,0.164816317192474,-0.0348820016619408,0.8279530678550205,-0.7022516113025725,-0.0054905947605829,Women's Featherweight
1768,0.2065543149528657,-0.093505271193903,-0.6400923948233898,0.2557926755103873,-0.3143465112438888,-0.752503169851438,0.6739545887693648,-0.2387548202599788,Women's Strawweight
1769,0.2584961407481877,-0.6428720398157752,0.2119867472580368,-0.1100750434799576,-0.2484277089866815,-0.1955361659827852,-0.304983373689885,0.0212935888173488,Lightweight
1772,1.2930047364503456,0.3624081335069214,-0.3608410784088485,-0.4839694084943738,-0.9365638604344731,-0.3625524494326906,-0.7191598477454508,-0.370084602660134,Featherweight
1773,-0.3287734084541751,0.2193936478992243,-0.7212499591613419,0.1228997179239771,-0.4434326797064907,-0.8237140428737791,0.2340047741399856,-0.1005237403076767,Light Heavyweight
1779,-0.0020903760820982,-0.7123721688260495,-0.4705537223413644,-0.1391201558786632,-0.0527269128735449,-0.6223645907702323,0.7836945359531564,0.076119605513897,Bantamweight
1780,0.0436538423214064,-0.1396054283503821,-0.3786612032925718,-0.1726775361080228,-0.663580053766057,0.1977866719289317,-0.4348805160540565,-0.6470633090067083,Women's Flyweight
1783,0.64129435599656,0.0144629629004712,0.2315759278014807,-0.0755635286369147,0.6496597835283041,0.1077910273702154,-0.048516699546859,0.1503683274486378,Women's Flyweight
1786,1.2839390700049842,0.941146541615574,0.049944124476423,0.083815202543429,-0.1252597011097705,-0.7424808528675494,0.2066209476036498,-0.2239751659881656,Bantamweight
1789,1.027003706775857,0.5704576389258604,0.0795725649522876,0.0752835012648956,-0.7896456316019097,-0.8282631834038323,0.3989788103868187,-0.282845175990087,Bantamweight
1793,1.023352551105823,0.3454347474953794,0.3076199164975376,-0.8465394256799571,-0.202156889400344,-0.4633212445738044,-1.1261626956685098,-0.3050392127527785,Featherweight
1799,-1.1603757109110082,1.2432801063549856,-1.5007820759702586,-0.42191354977538,2.409567601752315,-0.2601583511441402,-0.3121569998223918,0.3853459870752171,Featherweight
1801,-0.4452266910225373,-2.0419017115508007,-0.0458572484748259,-0.652412604535516,-0.7682365065071023,-0.2013011140118662,-1.2007752695657912,-0.3240002628829105,Heavyweight
1802,-0.8017363380725612,-0.5726820036636415,-0.4688703110779485,-0.4280294891169194,0.6615390567202453,-1.097527097195722,1.00829599795306,-0.2451599862696259,Flyweight
1803,1.3071210534188655,0.3164276253975975,0.2031532885473985,-0.2044403893328994,-0.3006579450884342,-0.589282238500196,0.23051346407502,0.1140178557763458,Featherweight
1804,0.096747254637135,-0.739932171665658,0.1233348961153339,-0.2266913741590438,-0.1300037750359342,0.2434767683972037,-0.7568503631433876,-0.1629075027339837,Women's Flyweight
1806,-0.2373846774472415,-0.3513049494055592,0.7588158252708701,-0.6336756314422669,0.8594967001710044,0.5714464526243045,-1.260355332491102,-0.1570566501307042,Middleweight
1812,-0.1073331506810158,0.5215343322703214,-0.3604596602368339,-0.2866066256561617,-0.1906374128361525,0.1061404686230751,0.1949574901569377,-0.183078249602239,Middleweight
1813,-0.5451610741252669,0.5604332503510635,-1.504243071494494,2.0817567859641053,1.638921723862945,-0.7280333024614387,1.0145239712929597,-0.1782793345141274,Bantamweight
1815,0.3812508589622245,0.9280064427114992,-0.2495685506410233,0.3758722771187266,0.407397122147123,-1.03631340006552,0.6739545887693648,0.0228790137420744,Women's Strawweight
1822,-0.0476846315608944,-0.3152697060712396,-0.1234622906454831,-0.0161983550425314,-0.4176683833900046,-0.2589201607834688,-0.1494284648931059,-0.205666661892182,Women's Strawweight
1823,-0.6789664388342169,-1.6261564984023351,0.0870537678582123,0.0022372501003173,-0.3379309604157178,0.4892642452252232,0.3471318362746783,-0.2907905428355068,Light Heavyweight
1825,-0.0041927416888094,1.879279061859216,0.126772535138498,-0.2266913741590438,-0.7897257587725102,-0.4858340896228572,0.595422994631804,-0.703543524133304,Women's Flyweight
1828,0.7634703567352085,1.426907943634275,-0.1315548262616828,1.0500978953544016,-0.3935958604041914,-0.4439104647666094,0.9422108432381208,-0.2165262986590926,Welterweight
1829,0.384541158470043,0.1489529183784363,0.2104834495562392,-0.0661772196834761,-0.6192121200555017,1.3433842370147029,0.296387950235795,-0.3357389643302407,Bantamweight
1833,-0.5849759179291728,-0.1650510095546123,-0.588169972504984,-0.1122295086136068,0.6519170520655072,0.0373754997519555,0.0946707748787032,-0.1439025703835958,Lightweight
1834,-0.2395011487899133,0.411563857260164,-0.2669610052416798,-0.5040815104542435,0.2181222199789398,0.4320960519116875,0.8049473473065758,-0.1577780172936629,Women's Strawweight
1838,-0.635756306297837,-0.1832419826371373,-0.2456531834996612,0.1770750374405196,-0.1942146106170793,1.5342877806509594,0.3471318362746783,-0.1206978998518849,Light Heavyweight
1843,0.2824151180439921,-0.339778126463136,-0.2098494788032124,0.7132932714281952,0.7296695898458182,-0.0698157518625295,1.1327848215902832,-0.0850474110677206,Heavyweight
1844,-0.3955015293337858,-1.1121816338723167,0.2451158889963414,-0.4362269667529592,-0.8762002239339618,1.0606845728182068,-0.6012820760856599,-0.1961899362770156,Bantamweight
1846,0.8618009593992713,0.9705001467849308,-0.7042501279989846,0.2356623800790661,-0.0356509973013139,-0.2899916005650501,-0.3704526407458574,-0.1791222991707129,Bantamweight
1849,-0.1468286233699458,0.2760499152484544,-0.8707774893414582,-1.0247788914121383,0.613594743473406,1.0789429138364188,1.862493403889432,0.9931064414665508,Women's Featherweight
1850,0.1600684499474375,-0.177091103308222,1.2999942106245248,0.9874217432452564,-0.3898463540300638,1.187324892782932,-0.7022516113025725,0.1185180553864279,Women's Featherweight
1851,-0.0468907350436138,0.3749350611178754,-0.3553221935036472,0.1055296448135892,-0.5718662513945969,-0.407628498550332,0.5587856958189475,-0.1799330010966582,Middleweight
1857,-0.3464784820516004,-0.9563157248638486,0.0094735221286949,-1.0247788914121383,-1.2351445517891262,-0.431179326151661,0.7083581470530299,-0.6695313700984367,Women's Featherweight
1858,-0.3020290173907053,0.6736768454623834,-1.1467282180399267,-0.1388480953324456,0.3614011897779783,1.2989803558151356,-0.304983373689885,-0.1397007795812866,Lightweight
1859,0.3792962489771107,1.147770596602691,-0.5601682468754654,-0.1470784840497257,-0.9141072060349588,-0.7725799162136135,0.1030436368742507,-0.4654447595164033,Bantamweight
1860,0.917854261124081,0.1118043996550008,0.526305868526536,1.24546435459257,-0.3674936456517744,-0.3625524494326906,0.23051346407502,-0.3220560369806849,Featherweight
1862,-0.2747370939313196,0.2214417846334055,-0.4232329129176116,0.3260420669000463,1.7025895241153055,-0.636145716002493,0.2340047741399856,-0.0628486878292408,Light Heavyweight
1863,0.0231356675778907,-0.9867782437699396,0.2326839114256619,0.4543404827228993,-0.9016689708087968,-0.7105544899184773,0.0409256673964497,-0.2104034425967796,Flyweight
1864,-0.4981398095009899,-0.5477862770809986,-0.9401222914212186,-0.109944115638811,-0.23065062983221,-0.7216669823300128,-1.2375097203499246,-0.2145098576153341,Lightweight
1866,-0.0964241329588722,-0.0444205254022858,0.1564405169011618,-0.1751944171028845,-0.1574983379486033,-0.9961700169459572,-0.304983373689885,-0.1971592665484686,Lightweight
1872,-0.1351077267476703,-0.0215201368311667,-0.2059906539334048,-0.0038215682497035,1.0244815592099856,0.1338844391061745,-0.3754399288991029,-0.340038401864708,Women's Flyweight
1873,0.0222316460566357,1.0860848124085511,-0.4428976933046866,0.069650768424414,-0.4786918481562361,-0.8237140428737791,0.2340047741399856,-0.2954230126037163,Light Heavyweight
