id,fighter_id,strikingVolume,strikingSuccess,strikingDefense,knockdownsPerMin,grappingSuccess,grapplingDefense,finishingAbility,controlDominance,weightclass
203,1799,-1.1603757109110082,1.2432801063549856,-1.5007820759702586,-0.42191354977538004,2.409567601752315,-0.26015835114414027,-0.31215699982239187,0.38534598707521717,Featherweight
204,1801,-0.4452266910225373,-2.0419017115508007,-0.045857248474825925,-0.652412604535516,-0.7682365065071023,-0.20130111401186626,-1.2007752695657912,-0.32400026288291056,Heavyweight
205,1802,-0.8017363380725612,-0.5726820036636415,-0.4688703110779485,-0.4280294891169194,0.6615390567202453,-1.097527097195722,1.00829599795306,-0.24515998626962596,Flyweight
206,1803,1.3071210534188655,0.3164276253975975,0.20315328854739856,-0.20444038933289943,-0.30065794508843424,-0.589282238500196,0.23051346407502,0.11401785577634589,Featherweight
207,1804,0.09674725463713509,-0.739932171665658,0.12333489611533392,-0.22669137415904383,-0.13000377503593427,0.24347676839720378,-0.7568503631433876,-0.1629075027339837,Women's Flyweight
208,1806,-0.23738467744724157,-0.35130494940555923,0.7588158252708701,-0.6336756314422669,0.8594967001710044,0.5714464526243045,-1.260355332491102,-0.15705665013070422,Middleweight
209,1812,-0.10733315068101588,0.5215343322703214,-0.36045966023683396,-0.2866066256561617,-0.19063741283615257,0.10614046862307515,0.19495749015693772,-0.183078249602239,Middleweight
210,1813,-0.5451610741252669,0.5604332503510635,-1.5042430714944939,2.0817567859641053,1.638921723862945,-0.7280333024614387,1.0145239712929597,-0.17827933451412742,Bantamweight
211,1815,0.3812508589622245,0.9280064427114993,-0.24956855064102337,0.3758722771187266,0.407397122147123,-1.0363134000655199,0.6739545887693648,0.022879013742074496,Women's Strawweight
212,1822,-0.0476846315608944,-0.31526970607123966,-0.12346229064548317,-0.016198355042531417,-0.4176683833900046,-0.2589201607834688,-0.1494284648931059,-0.20566666189218205,Women's Strawweight
213,1823,-0.6789664388342169,-1.6261564984023351,0.08705376785821234,0.0022372501003173856,-0.3379309604157178,0.4892642452252232,0.34713183627467836,-0.2907905428355068,Light Heavyweight
214,1825,-0.004192741688809419,1.879279061859216,0.12677253513849804,-0.22669137415904383,-0.7897257587725102,-0.4858340896228572,0.595422994631804,-0.703543524133304,Women's Flyweight
215,1828,0.7634703567352085,1.426907943634275,-0.13155482626168283,1.0500978953544016,-0.3935958604041914,-0.44391046476660945,0.9422108432381209,-0.2165262986590926,Welterweight
216,1829,0.384541158470043,0.1489529183784363,0.21048344955623924,-0.06617721968347613,-0.6192121200555017,1.3433842370147027,0.296387950235795,-0.3357389643302407,Bantamweight
217,1833,-0.5849759179291728,-0.1650510095546123,-0.588169972504984,-0.11222950861360688,0.6519170520655072,0.03737549975195553,0.0946707748787032,-0.14390257038359583,Lightweight
218,1834,-0.23950114878991338,0.411563857260164,-0.26696100524167987,-0.5040815104542435,0.21812221997893985,0.4320960519116875,0.8049473473065758,-0.1577780172936629,Women's Strawweight
219,1838,-0.635756306297837,-0.1832419826371373,-0.24565318349966128,0.17707503744051967,-0.19421461061707931,1.5342877806509594,0.34713183627467836,-0.12069789985188495,Light Heavyweight
220,1843,0.2824151180439921,-0.33977812646313604,-0.20984947880321247,0.7132932714281952,0.7296695898458182,-0.06981575186252952,1.1327848215902832,-0.08504741106772067,Heavyweight
221,1844,-0.39550152933378585,-1.1121816338723167,0.24511588899634149,-0.4362269667529592,-0.8762002239339618,1.0606845728182068,-0.6012820760856599,-0.1961899362770156,Bantamweight
222,1846,0.8618009593992713,0.9705001467849308,-0.7042501279989846,0.23566238007906615,-0.035650997301313936,-0.2899916005650501,-0.37045264074585743,-0.17912229917071298,Bantamweight
223,1849,-0.14682862336994582,0.27604991524845446,-0.8707774893414582,-1.0247788914121383,0.613594743473406,1.0789429138364188,1.8624934038894314,0.9931064414665508,Women's Featherweight
224,1850,0.1600684499474375,-0.177091103308222,1.2999942106245248,0.9874217432452564,-0.38984635403006385,1.1873248927829319,-0.7022516113025725,0.11851805538642791,Women's Featherweight
225,1851,-0.04689073504361387,0.37493506111787545,-0.3553221935036472,0.10552964481358924,-0.5718662513945969,-0.40762849855033206,0.5587856958189475,-0.1799330010966582,Middleweight
226,1857,-0.3464784820516004,-0.9563157248638486,0.009473522128694982,-1.0247788914121383,-1.2351445517891262,-0.431179326151661,0.7083581470530299,-0.6695313700984367,Women's Featherweight
227,1858,-0.3020290173907053,0.6736768454623834,-1.1467282180399267,-0.13884809533244566,0.36140118977797836,1.2989803558151356,-0.304983373689885,-0.13970077958128665,Lightweight
228,1859,0.3792962489771107,1.147770596602691,-0.5601682468754654,-0.14707848404972573,-0.9141072060349589,-0.7725799162136135,0.10304363687425075,-0.46544475951640335,Bantamweight
229,1860,0.917854261124081,0.11180439965500084,0.526305868526536,1.2454643545925699,-0.3674936456517744,-0.3625524494326906,0.23051346407502,-0.32205603698068497,Featherweight
230,1862,-0.2747370939313196,0.2214417846334055,-0.42323291291761167,0.32604206690004633,1.7025895241153057,-0.636145716002493,0.23400477413998563,-0.06284868782924083,Light Heavyweight
231,1863,0.02313566757789079,-0.9867782437699397,0.23268391142566194,0.45434048272289934,-0.9016689708087968,-0.7105544899184773,0.04092566739644973,-0.21040344259677962,Flyweight
232,1864,-0.4981398095009899,-0.5477862770809986,-0.9401222914212186,-0.109944115638811,-0.23065062983221007,-0.7216669823300128,-1.2375097203499246,-0.21450985761533412,Lightweight
233,1866,-0.09642413295887228,-0.04442052540228586,0.15644051690116187,-0.17519441710288455,-0.15749833794860338,-0.9961700169459572,-0.304983373689885,-0.1971592665484686,Lightweight
234,1872,-0.13510772674767035,-0.02152013683116675,-0.2059906539334048,-0.003821568249703598,1.0244815592099856,0.13388443910617456,-0.37543992889910294,-0.340038401864708,Women's Flyweight
235,1873,0.022231646056635756,1.0860848124085511,-0.4428976933046866,0.06965076842441409,-0.47869184815623617,-0.8237140428737791,0.23400477413998563,-0.29542301260371634,Light Heavyweight
236,1875,0.7179794255547468,0.6528915123773746,0.36818251155489023,-0.36972374249244844,-0.025112325629648935,-0.3716603924440377,0.8186686928228235,-0.20938598625285199,Bantamweight
237,1878,0.08638562487532972,1.3430919209765795,-0.7561391468130965,-0.4249041864782099,1.2466089389199513,-0.22083130391832886,0.9226139014809573,-0.13740910850467064,Middleweight
238,1879,-1.2870631201569627,-0.9334526544207151,-0.7852380951950085,-0.22669137415904383,0.6387532789691848,0.9337042336214469,-0.4348805160540565,-0.7041627131720453,Women's Flyweight
239,1880,-0.44437148512712427,0.22353302668695882,-0.7211529895853379,-0.345749168884831,-1.0155119190908848,-0.5168659831702734,0.8735003670173861,-0.2721275638920803,Heavyweight
240,1887,0.27311282800073156,-0.4173451298907568,0.34510623530570017,-0.8465394256799571,,1.4890741612852672,-0.10865557586086241,-0.4435400907647026,Featherweight
241,1889,-1.8934498648152491,-1.8621697540683473,-0.6815954204637777,-1.0236768888136523,-0.26384085623112596,0.7409983658896622,-1.2847816840013293,-0.18774792359487694,Welterweight
242,1890,-0.3093742780048116,0.6881215935466043,-0.40913936578395355,-0.12131802139860372,-0.6828182281988137,2.3664921570993647,2.388981627772451,-0.24338947371152045,Lightweight
243,1892,-0.5199420275026165,0.9932322990087153,-1.071237268737057,-0.20591325440808123,1.8612293349131408,-0.7902838245529483,0.7523119870533007,0.1920678748503018,Featherweight
244,1898,0.6681372556125525,-0.16307150462895986,0.2761407981676912,-0.11033630711610334,-0.4790185315120517,-1.3928868968280264,0.7822359214081137,-0.2572936958372279,Light Heavyweight
245,1904,-0.6075978247419972,0.7330498383202787,-0.9135319891785405,-0.15047542135882788,0.41786201899313064,-1.138985784955604,0.4579927281228743,-0.09062892858597496,Lightweight
246,1906,-0.10015915246042185,-0.07567017654919843,-0.6035951410075431,-0.8465394256799571,0.45755361996008553,-0.025196048308093792,-1.1261626956685098,-0.05782512525744495,Featherweight
247,1907,-0.17081202064198636,-0.5171819777732619,-0.5123188380042849,2.3207594622970706,0.5527104630492278,-0.6270705366781134,-0.7561601066475473,-0.43574382075652596,Featherweight
248,1909,0.40344556976077545,0.6281639511887549,0.5534568579310314,-0.17519441710288455,-1.1986388226695162,-0.035409395790150934,0.1612797996401346,-0.14897472776751658,Lightweight
249,1911,-1.2880758304795044,-0.6050285538198567,-0.568232807216889,0.5892914804653819,-0.07312312030857478,-0.44391046476660945,-0.10311217975182517,-0.30526851550291206,Welterweight
250,1912,-1.6531973509775975,-1.0848684266356734,-0.8017058362894096,-0.07024653142727584,-0.2564459194790123,-0.6428180567252229,0.9621386575512295,-0.21218409232338017,Women's Strawweight
251,1913,0.33630929935910253,1.069702854701999,0.3417364681471073,-0.08470863695239746,0.057424141962591414,-0.17669772243071097,0.3167008574168078,-0.1796428133191202,Lightweight
252,1914,-0.8305215732539324,-1.1443646865436463,0.1863103983256312,-0.652412604535516,0.7813139461619247,0.4208491361581651,0.5942709544004199,-0.3619472375841159,Heavyweight
253,1915,1.0558597505869416,-0.4356803517136393,1.3268495575071577,-0.016024012108764724,-0.6854402062927553,-0.5127231089603521,-0.4807234632153668,-0.15537894814859257,Middleweight
254,1918,0.13009035517490936,0.7647538197240301,-0.21779714496868435,-0.13535833046081414,-0.6570179228923043,-0.34449477605307816,-0.6065977678350329,-0.349028474872094,Women's Flyweight
255,1920,0.5674157089140779,-0.12011764724115395,0.8217808084878956,-0.5886847091985924,-0.5572286869756299,-0.6521103029392242,-0.6851177681016791,-0.020067572024357702,Women's Bantamweight
256,1923,0.10849663985651944,-0.2833753652876495,-0.2344922665711903,-0.17519441710288455,-0.5243084473598973,-0.16884837095067964,-0.7712465470199048,-0.19817982238889084,Lightweight
257,1924,0.6417535270886623,0.6109943341705183,0.18675446465208528,-0.040326668013756096,-0.42905187786388815,0.32487583714327617,0.3167008574168078,-0.1969248046565942,Lightweight
258,1925,0.18298669218648744,0.7326725550400294,-0.15227053837830518,-0.6562187831424287,-0.6185815296785673,-0.5658863738047551,0.43848634302919776,-0.3900582665402224,Welterweight
259,1934,-0.5789355715612182,-1.249887154531659,-1.0972959628205474,1.0109610481407743,-0.8893297577273722,0.4246103283760917,-1.139884091878533,-0.47199627557924845,Bantamweight
260,1937,-0.24203540415723143,-0.706687795630009,0.008717365437185765,-0.5040815104542435,-0.18271491024703682,-0.17254313419657433,0.313724502792034,-0.15143751609740208,Women's Strawweight
261,1939,-0.06617347420691341,-0.2632934499493268,-0.6601325911673961,0.3608923717905477,-0.29512662035222254,0.9507951737663538,0.7099789254590861,-0.3317955070191102,Women's Bantamweight
262,1940,-0.14129324035989835,0.5677862195936614,-0.2560790309090287,-0.6336756314422669,-0.022498746424142377,-0.12179658435049974,-0.8561017706444244,-0.1806459889160613,Middleweight
263,1948,-0.15373085507147252,-0.35179031604723193,0.3817908425656141,-0.22669137415904383,-0.6119461724068795,-0.0618161489135196,-0.125789462848298,0.8022819046213772,Women's Flyweight
264,1950,-0.22512465749821436,0.7392424277835719,0.06754808106454001,-0.6336756314422669,0.5740021817531753,-1.340080833002367,1.01357095289646,-0.09161807170403453,Middleweight
265,1951,0.07143927017715125,1.0513128367661664,-0.4630852905534854,-0.3978466630240449,-0.929359237489822,-0.33804589064717594,0.7438581397309375,-0.3617172147527996,Heavyweight
266,1955,0.6680217314704252,0.8346486754901649,0.34409624119111387,-0.22669137415904383,0.1579502590724608,-1.6518834265735358,-1.2076081490684514,0.08259572579379597,Women's Flyweight
267,1956,-0.042400179507051536,-0.12594040463260447,0.18816602440202654,-0.6336756314422669,0.9363886730206883,-0.3968930275944696,-0.2680965897765296,-0.09076696912284138,Middleweight
268,1957,-0.44316356762925746,-1.0100074409599815,-0.11379043204062897,-0.1687006196654489,0.17618445243573685,-1.198850696616351,-0.029958370840965202,-0.18058366709073323,Light Heavyweight
269,1959,-0.8514589007671287,-1.7447962560459178,0.5385096699661467,-0.38121585636359046,-0.4042095511993481,0.11835235882988804,-0.4666315721374416,0.41336143088657856,Bantamweight
270,1960,1.1834684366942516,-1.096879437169651,0.16949353564127248,1.3982698911567244,-0.7612032200637853,-0.2316567492229165,1.1684102615194942,-0.44613493983304114,Bantamweight
271,1961,1.9968972264604146,1.1110536771141137,1.0139558584595578,-0.1804624812501322,0.3649786534553126,0.8439348086526482,-1.1501499992886006,0.4008653599108636,Women's Bantamweight
272,1963,-0.2890316074202946,-0.23610647982321614,0.040646010988644385,-0.40033335462137387,0.6787925046396845,0.4971313341149326,-0.10865557586086241,0.00013163266778465333,Featherweight
273,1965,0.878805729972712,0.6135058077748066,-0.889275298988449,0.19053236156585582,,,0.6275429729701545,0.2990434439255918,Lightweight
274,1966,-0.886193408740636,-0.23260351503197385,-1.3243835386968563,-0.1466870038418817,1.14402797097005,-1.4547148588612286,-0.7194395277610137,-0.11943534106797392,Lightweight
275,1968,-0.43890575991457903,-0.7402040242018877,-1.0462215290175725,0.23656680458811993,-0.4489794839469622,-1.424280376662101,-0.0626800602927867,0.036613845917173815,Bantamweight
276,1972,0.6965668761871372,1.2509097416907,-0.7584032765231802,0.43163580164909,2.728553328293049,0.9585845949175211,0.9621386575512295,0.009542474226109673,Women's Strawweight
277,1973,-0.006572190356545417,-1.6896670864898393,0.9311583441257312,0.21957121956609227,-1.1697617545170818,,0.5246108326747548,0.8012868110928608,Flyweight
278,1974,-0.21050964807734063,-0.2044759983739372,-0.16597471865202595,-0.17519441710288455,0.14134036934622293,0.23146855453090648,-0.46040443146655863,-0.19337729716945454,Lightweight
279,1975,-0.25768312649123293,-0.6336451872994577,-0.5629821729580172,0.21279848123740827,-0.07188848236296633,2.684187136737994,-0.22084617345678803,-0.11435200224474792,Middleweight
280,1976,-0.08653845790275333,-0.8924757434994827,-0.055753144634712835,0.638629629269152,-1.2184158979195665,-0.7152432324265875,0.09484584810066703,-0.5225111762717141,Featherweight
281,1977,0.05167339101362681,1.4576122896137746,-1.2161610029660073,0.2504328427829284,0.6476511452483841,-0.27681921477811683,0.6554559607643773,-0.06755778149547956,Bantamweight
282,1979,0.5585828526228387,0.5427855122553461,-0.03591429286391377,1.340806060903275,,0.30272610756059065,0.3549314578715919,-0.389969881555348,Heavyweight
283,1982,-0.0019209241496407027,-0.1190613925375388,0.4905442986428769,-0.07618745678890003,-0.9702077255161548,-0.13983989808969502,-0.38975849611352514,-0.1763057668979448,Lightweight
284,1983,2.1095355690509496,0.8137928718912717,1.2054203257961544,-1.0247788914121383,,-0.709359738781044,-0.7022516113025725,-1.2014632595447812,Women's Featherweight
285,1984,-0.2961664607984376,-0.02981644923752117,0.6368317732504015,0.19179055590743188,-0.09669344348880811,-0.8344502130916343,1.2539026449786808,-0.030497459291159667,Bantamweight
286,1985,1.1487244401374987,1.842056239182603,-0.6954759965369893,0.3812940883985089,0.8908614491372647,,0.4877225723729267,1.1713880788466167,Welterweight
287,1987,-0.7260329126322757,-0.5337835617260688,0.16231664837262544,-0.17519441710288455,1.4375349866527296,-0.3599906867211667,0.3167008574168078,-0.10871932985514944,Lightweight
288,1988,1.4813238470960541,0.03824051117669679,1.2439581248506064,-0.09615248945371396,-0.5423712070097597,-0.716015257436498,-1.2076081490684514,-0.5908886814162545,Women's Flyweight
289,1989,0.6045703226959783,-0.387497221645213,0.7978630728588318,-0.41093837116465404,-0.8640205305044288,-1.7229311838377213,-0.22171192250615662,-0.1462578672126341,Featherweight
290,1990,-1.0619578008428217,-0.0973431118098435,-0.3985953435939004,-1.0236768888136523,0.8642948558304292,0.13434569659941384,0.5533708781645661,-0.17084736013146393,Welterweight
291,1991,-0.3609280089207778,0.39951812916382007,-0.5969236320664439,-0.2464457357872829,0.5112869951975546,0.7034927453814102,0.5587856958189475,-0.15037470800594502,Middleweight
292,1992,-0.17197238773106327,-0.44892741006475745,-0.2790674057952929,-0.45445119362556463,0.17969102839037002,-1.4109664457857616,-0.03399522398775398,0.36314948540495684,Heavyweight
293,1993,-0.5498595627048365,-1.4041919862740921,-0.2518601903158176,-0.4911025585425228,0.1567398333658548,1.0478098264068305,-0.4936358480033445,-0.35331913361620826,Heavyweight
294,1994,-0.24576314167478885,1.4881079914366984,-0.9830598853833231,-0.5040815104542435,-0.7263730211475166,0.12497773515828467,-0.22662062617396223,-0.2773078027407791,Women's Strawweight
295,1996,0.4621644513182954,-0.21652244806479787,0.7670785684238637,0.0221760472462262,-1.3644316073275742,-1.1079115270558078,0.7609124767422865,-0.20064010167837307,Middleweight
296,1997,-1.2196319382014664,-1.5457627132516136,-0.8820232270697608,-1.0236768888136523,-0.7867357538512428,-1.466184750038687,-1.2847816840013293,-0.37439214650888986,Welterweight
297,1998,-1.357673707557189,-0.30092706016388754,-1.5030160203090481,-0.6336756314422669,0.7861523418699168,0.5992456721521162,0.10400043874143516,-0.18550212469176117,Middleweight
298,2001,-0.14994766531618267,-0.29639467557433546,-0.11958271601955997,-0.5886847091985924,0.44899296289314133,-0.8153691940851625,-1.1501499992886006,-0.2724919982481848,Women's Bantamweight
299,2002,2.4512091151847,0.6835771665348123,1.244265512057075,-0.0494569850719085,-0.007139039207286231,-0.3625524494326906,0.35384766041534077,-0.3882500123881692,Featherweight
300,2004,-1.078319491055534,0.9842844773245597,-1.512961684353753,-0.17519441710288455,1.2836419733085471,0.565065992432228,-0.20136933517210295,-0.1898186555373199,Lightweight
301,2006,1.1951843528724244,0.7806970446993057,-0.5904909799712026,1.2834524384907473,0.423636328667785,0.06851406311540488,1.315854391869844,0.0819441833689018,Featherweight
302,2007,0.486805027419711,0.4247101837129592,0.5417703923330469,1.408084555002446,0.2561556521254572,2.023955672952466,0.35665891489560864,-0.1662135819571674,Middleweight
303,2009,-0.995905919984396,0.02286508013995812,-0.9944154103216513,1.0479566807586655,-0.5836735471205692,-0.3716603924440377,-0.0626800602927867,-0.35838608279634326,Bantamweight
304,2010,-0.028887388613821632,-0.7135403633382099,0.41362126090107126,-0.4582434491399363,-0.4595889684913878,1.2770512180846247,-1.3497740957457185,-0.27322065795203926,Light Heavyweight
305,2011,0.1958752438050681,-0.39803506696011537,1.035079895128494,-0.1551249458594732,-0.7203861640170085,0.676832572096509,0.23400477413998563,-0.19799529570059257,Light Heavyweight
306,2013,-0.5865619836551429,0.11414020402990539,-0.06457266849107753,0.4295555695319736,0.09250678933070741,1.9299376400276382,0.23051346407502,-0.2830446211027924,Featherweight
307,2014,1.9879820706672264,0.2661848901046126,0.6520588393574325,0.2608874243944453,-0.31555042464792676,-0.9671652202793709,0.23051346407502,1.0074381859674835,Featherweight
308,2015,0.309342472651652,-1.6270005640839496,0.20973315872672496,0.12089603230646032,,1.7865061576451953,0.5533708781645661,0.09648829051304528,Welterweight
309,2016,-1.2395111243750214,-0.751286556525948,-0.8137980650056648,-0.4889651909528506,0.04988322600969951,0.1664837250581544,-0.016154928605621822,-0.06356962292629473,Featherweight
310,2017,0.6290847952184092,-0.8379503776175428,0.0929698775307309,-0.14009126885099676,-0.8314731043758122,0.6955198995489994,-1.1261626956685098,0.23423399892265717,Featherweight
311,2019,1.6160982918231726,-0.11267013425425258,1.0127841985571406,0.3778581114427432,-0.7815907858640357,1.5964138318714625,-0.25082086778301316,-0.23296096074039818,Welterweight
312,2021,-0.7547301447060631,-1.2963224336012853,-0.18470342545422458,-0.14258479476243852,-0.3139210121726642,-1.173152236632553,-0.6546807536873999,-0.19269679220375968,Lightweight
313,2022,-0.6470422607931815,-1.5471967489581304,-0.5922624586312473,0.9544533566825789,1.6179846178986022,-0.709359738781044,-0.7022516113025725,1.5688895358453123,Women's Featherweight
314,2024,0.14529868594723422,-0.7148556554177883,0.5180225982971577,-0.38579604045429694,-0.38421125196763384,-0.3040724267510828,0.2066209476036498,-0.18965681551037042,Bantamweight
315,2025,-0.14515851417179565,1.1633955878466324,-1.1316235768860121,0.0705669813967153,1.4056889837310804,-1.4765503275238603,2.2594640796252237,-0.20383404818383175,Lightweight
316,2026,-0.4307864610660057,0.37329676696876535,-0.4581544149106408,-0.36438449325690375,2.4137549853997915,0.7415230451568993,-0.6174091357646861,0.0004860055595796126,Featherweight
317,2029,0.7822280523027456,0.12450696986996505,-0.0670513056216233,-0.8465394256799571,-0.009217220683208401,-1.5969701899113298,-0.5447300557784258,0.14152860227503866,Featherweight
318,2030,-0.22636012334116684,-0.8786612801967028,-0.21109860446836834,-0.21728232734340494,-0.8640106546683828,0.11176230054566776,-0.28153110945575394,-0.3006294497765733,Flyweight
319,2031,-0.3017500773909649,0.06373138326105905,-0.1981356775135643,-0.3098510344228354,-0.5854560387435819,-0.8148994707087697,-0.5525641331335486,-0.29774720371504243,Heavyweight
320,2034,-0.14871267642939898,0.36172257431706584,0.033298657821398195,-0.652412604535516,0.12339786784682702,-0.17625628312627847,-0.714616917241609,-0.3204973634599738,Heavyweight
321,2035,1.5960577203862736,-0.33256961931161666,1.1854261136216315,0.7364203519874569,-0.514383805340195,-0.14366207328809746,-0.45761303102667633,-0.3381125825989267,Welterweight
322,2036,0.36595154197809243,0.09241271721362031,-0.21030602156504072,-0.15704381229253397,-0.3496102909318611,0.5648756340667271,0.6213478657304159,-0.5077125072991916,Flyweight
323,2037,-0.4135954936856582,0.0915503224007411,0.33827222581046335,0.04707614313083235,0.21969260747626418,0.5742107621504868,0.595422994631804,-0.5411554465314726,Women's Flyweight
324,2047,-0.7802919571654621,-0.1251578679803964,0.23585857918269765,-0.5040815104542435,-0.8101904433685514,-1.2351176676067854,-0.7669657551399585,-0.28199148909241945,Women's Strawweight
325,2048,1.0769630354332511,1.1943831563819782,0.7520813784564364,0.08347462671611867,-0.34782144509003426,-0.0734407353886349,1.4784024576216102,-0.1796158662414288,Light Heavyweight
326,2050,-1.0432005873696446,-1.0726652937501002,-0.500286480767369,-0.030611946065140155,-1.0071886152003642,-0.2730204024569589,-0.42292190584709966,-0.3877262969546865,Heavyweight
327,2051,1.169319068887896,0.14474222401812414,0.762574717933219,-0.4280294891169194,-1.0226314126808076,-0.504975292302441,-0.37366161712781204,-0.18933619322911574,Flyweight
328,2053,0.1204461563582067,1.2452022881998426,0.2978475676668113,-0.1750360003794936,-0.8651231446275839,-0.07156158167116601,1.4683562099739724,-0.19601392824252828,Middleweight
329,2054,-0.22429116084418974,-0.29798551183303845,-0.17771129707667657,-0.1215560379210437,-0.2386297303072772,-0.0734407353886349,-0.029958370840965202,-0.056660279813187095,Light Heavyweight
330,2056,-0.1982422045785904,0.03367912932743756,-0.33744744089953455,-0.09163413754038806,0.2598420841003332,0.13117925756185878,0.2999955603852233,-0.12405804873604478,Light Heavyweight
331,2057,-0.33699339371712195,-1.2838432523188026,-0.5150386300116405,0.025840948577250177,-0.27511853970099226,-1.2009127407537588,1.5531259870858325,-0.128912789127064,Bantamweight
332,2058,-1.5874208223055692,0.04471301525148771,-0.6351791242717797,-0.6626572635372093,0.7350674841629682,0.11835235882988804,-0.37045264074585743,-0.3824094475682886,Bantamweight
333,2060,0.4427919224632894,-0.28204934461660547,1.6291739720701002,-1.0236768888136523,,0.8571658983069432,-1.2847816840013293,-0.3872049766523749,Welterweight
334,2061,-0.4976396019665416,-0.01269885833172808,-0.5926372497611349,-0.07728788346752473,-0.49958969340097004,0.8883988937827396,-0.7194395277610137,-0.1678019794242242,Lightweight
335,2062,1.03776324867883,1.19189485473863,0.4569604131280261,4.089311581220415,-0.7149735003861377,2.165435404676191,2.256350791406171,-0.4038335311738489,Heavyweight
336,2064,0.866415864218156,0.5550248892644011,1.2155909356314618,0.37791085956820863,-0.5604281982964164,-0.5816658572757205,0.3989788103868187,-0.2592374376921815,Bantamweight
337,2065,0.3351488360688868,1.5376195495405756,-0.7136910142962781,-0.11158546603158134,-0.16625551921184478,-0.5549292401566346,0.6181352240017426,0.3217853171066188,Featherweight
338,2066,-1.5881377256652445,-1.570766993000252,-0.39622952308613807,-0.13529365827830453,-0.662886963330541,-0.8368607438037932,-0.44782461579674515,-0.5603286277353842,Featherweight
339,2068,0.08335578453214104,0.9606853275123047,-0.6919363249592674,-0.4109226790768165,0.7001976902909798,0.11835235882988804,-0.24221406555707814,0.08520394874633969,Bantamweight
340,2069,-0.1573456172905996,-1.7820229459636046,-0.2712656503312409,0.3440956683534326,-0.8964406685671062,-0.2501749245310192,0.6800617643729508,-0.17278168541669608,Middleweight
341,2070,-0.2241287273777897,-1.0294811292416217,0.636224230380227,-0.09906906539479864,-0.6844979412374043,,-1.2375097203499246,10.24611141616513,Lightweight
342,2074,-0.05483780103208654,-0.5510113349145059,0.7778043801333789,2.766473006805204,,,0.7438581397309375,-0.31314585166157294,Heavyweight
343,2075,1.1064544675772348,-0.31825542054615774,1.22767395337733,-0.652412604535516,-0.9983230865428953,-0.06981575186252952,-0.714616917241609,-0.29660563844195376,Heavyweight
344,2079,-0.43605353320304885,-0.6211349429494268,-0.0925362523835816,1.3849291420276535,0.2210333694817533,0.7270582619995881,-0.5328101812970994,-0.3815791480247487,Welterweight
345,2083,0.7212717278234806,0.4438041743058323,0.4148589476033222,-0.4256917937917532,0.03884867866901898,0.2924447189845462,-0.31215699982239187,-0.31409158044309093,Featherweight
346,2088,-0.1455508624877772,0.2971202045748534,-1.0750426762611522,-0.652412604535516,3.423492502761493,0.8881490295112078,0.3549314578715919,0.3712057970665487,Heavyweight
347,2093,-0.3060406968005342,0.09868313615301899,-0.21031530663184916,-0.4499386278713303,-0.14888022894724331,0.4603927108864018,-0.31215699982239187,-0.503453001612567,Featherweight
348,2097,-0.7021821717940979,-0.4567892369153619,0.869254458777226,-0.6336756314422669,-0.1559510708388235,0.04326128159588224,0.10400043874143516,-0.16058458189832592,Middleweight
349,2098,-0.2640201050815767,-0.34868370573885604,0.09098478632045451,-0.6336756314422669,-0.10156091050346876,-0.9584692151821601,0.06265632446166114,-0.1657363284215952,Middleweight
350,2100,0.6589720392655282,-0.6179488509859015,1.3866431257584957,-0.6336756314422669,-0.9412789467807795,0.9235698999765859,1.165166038588964,-0.17571693616961903,Middleweight
351,2102,0.15947265892681142,-0.8804228426868802,0.34418969939352045,0.9459216372766532,-1.2034668159867692,0.4971313341149326,1.9263586637544325,-0.5960073128625079,Featherweight
352,2104,-0.8407409838830839,0.15503383734553836,-0.945530071788549,-0.5886847091985924,0.058228038804288236,0.6454798448700529,1.2414443325298536,-0.4186359979161846,Women's Bantamweight
353,2105,-0.3495926943924955,0.19402475396188598,-0.39110840576337785,-0.20050496949272134,1.930308389605428,-0.504975292302441,0.36338244424865307,0.8495108646631774,Flyweight
354,2106,0.07073528698583115,0.019374743276043754,-0.3773167509419393,-0.03495895000361315,-0.6826486998335878,-0.8360432467533229,-1.2375097203499246,-0.07858377570100565,Lightweight
355,2107,-0.4756635474878188,-0.36637994104077914,-0.5381402507347629,-0.11946273336865683,-0.6723475320461245,-0.8360432467533229,0.6275429729701545,-0.15454195893401898,Lightweight
356,2109,0.8406513020611963,1.364182026664065,-0.12917141956478181,1.3814963937297637,0.6872640837708004,2.684187136737994,-0.3507848183360772,-0.0444516961810455,Middleweight
357,2110,-1.0434479477484149,-0.5013269345166413,0.0008790408798944408,-0.31561144285386183,-0.6070218704556413,-0.22993794479812926,-0.7406007529739452,-0.19611332784202817,Middleweight
358,2112,-1.3395136651096222,1.18157678437131,-0.7964446620859311,-0.3884655591696257,0.10257398818061791,1.2637522617674286,2.260226828747183,-0.1303975289777925,Welterweight
359,2113,-1.0285324789596055,-0.5592564992078197,-0.9029605220505409,-0.22669137415904383,0.28344284760646554,0.039948156856721526,0.2675991503226666,0.5245466920971389,Women's Flyweight
360,2115,0.7721712776415305,-0.026213057902908867,0.16585461524313602,1.9883077792492871,-0.7596786098954419,,1.8523493291929842,-0.10932022314798599,Bantamweight
361,2119,-1.5728832607741818,-0.10374519110010104,-0.21480160362950323,-1.0236768888136523,-0.998277594997026,0.6859716400077915,0.7831399484353031,-0.46794647725510885,Welterweight
